model,ins_id,param_id,length,correct,num_text,ori,format,total_score
gpt-4-0125-preview,1,4,28,0.47278911564625853,0.6666666666666667,1.0,0.8,0.7612244897959184
gpt-4-0125-preview,2,0,28,0.25,0.4,0.8250000000000001,1.0,0.6475
gpt-4-0125-preview,2,1,28,0.3219954648526077,0.6666666666666667,1.0,1.0,0.7810657596371883
gpt-4-0125-preview,2,2,28,0.27040816326530615,0.2666666666666667,0.96875,1.0,0.6613732993197279
gpt-4-0125-preview,2,3,28,0.3616780045351474,0.5333333333333334,1.0,1.0,0.7556689342403629
gpt-4-0125-preview,2,4,28,0.47278911564625853,0.5333333333333334,1.0,0.8,0.7278911564625851
gpt-4-0125-preview,3,0,28,0.4642857142857143,0.2666666666666667,0.9444444444444443,1.0,0.6928571428571428
gpt-4-0125-preview,3,1,28,0.32142857142857145,0.1333333333333333,1.0,1.0,0.6476190476190476
gpt-4-0125-preview,3,2,28,0.47619047619047616,0.4,1.0,0.8,0.6952380952380952
gpt-4-0125-preview,3,3,28,0.2777777777777778,1.0,1.0,1.0,0.8555555555555555
gpt-4-0125-preview,3,4,28,0.46825396825396826,1.0,0.9666666666666667,1.0,0.8836507936507937
gpt-4-0125-preview,4,0,28,0.2857142857142857,1.0,1.0,1.0,0.8571428571428571
gpt-4-0125-preview,4,1,28,0.36281179138321995,0.5333333333333334,1.0,1.0,0.7558956916099773
gpt-4-0125-preview,4,2,28,0.2346938775510204,0.6666666666666667,1.0,1.0,0.7636054421768708
gpt-4-0125-preview,4,3,28,0.15192743764172334,0.5333333333333334,1.0,1.0,0.713718820861678
gpt-4-0125-preview,4,4,28,0.4427437641723356,0.5333333333333334,1.0,0.8,0.7218820861678005
gpt-4-0125-preview,0,0,60,0.09765625,0.6857142857142857,0.923076923076923,1.0,0.7178828983516483
gpt-4-0125-preview,0,1,60,0.18153211805555555,0.0,1.0,1.0,0.5863064236111111
gpt-4-0125-preview,0,2,60,0.17296006944444445,0.6857142857142857,0.9166666666666666,1.0,0.7310205853174603
gpt-4-0125-preview,0,3,60,0.1052517361111111,0.6857142857142857,1.0,1.0,0.7424789186507936
gpt-4-0125-preview,0,4,60,0.36588541666666663,0.22857142857142856,1.0,0.8,0.6303199404761906
gpt-4-0125-preview,1,0,60,0.07953559027777778,0.6857142857142857,1.0,1.0,0.737335689484127
gpt-4-0125-preview,1,1,60,0.16493055555555555,0.11428571428571432,1.0,1.0,0.6115575396825397
gpt-4-0125-preview,1,2,60,0.1909722222222222,0.34285714285714286,1.0,0.8,0.6239087301587302
gpt-4-0125-preview,1,3,60,0.09700520833333333,0.6857142857142857,1.0,1.0,0.7408296130952381
gpt-4-0125-preview,1,4,60,0.3321397569444444,0.6857142857142857,1.0,0.8,0.7378565228174603
gpt-4-0125-preview,2,0,60,0.125,0.34285714285714286,1.5046296296296298,1.0,0.8121031746031747
gpt-4-0125-preview,2,1,60,0.078125,0.34285714285714286,1.0,1.0,0.6513392857142858
gpt-4-0125-preview,2,2,60,0.2378472222222222,0.11428571428571432,0.9087301587301587,0.8,0.5487599206349206
gpt-4-0125-preview,2,3,60,0.0556640625,0.6857142857142857,0.9166666666666666,1.0,0.7075613839285715
gpt-4-0125-preview,2,4,60,0.4326171875,0.0,1.0,0.8,0.5865234375
gpt-4-0125-preview,3,0,60,0.078125,0.6857142857142857,0.8888888888888888,1.0,0.7037202380952381
gpt-4-0125-preview,3,1,60,0.11338975694444445,0.34285714285714286,1.0,1.0,0.6583922371031746
gpt-4-0125-preview,3,2,60,0.19921875,0.11428571428571432,0.9574275362318841,0.8,0.5556434394409938
gpt-4-0125-preview,3,3,60,0.10481770833333333,0.34285714285714286,0.9736842105263158,1.0,0.6487830905388472
gpt-4-0125-preview,3,4,60,0.39811197916666663,0.0,1.0,0.8,0.5796223958333333
gpt-4-0125-preview,4,0,60,0.09483506944444445,0.34285714285714286,1.2,1.0,0.7146812996031746
gpt-4-0125-preview,4,1,60,0.11317274305555555,0.0,1.0,1.0,0.5726345486111111
gpt-4-0125-preview,4,2,60,0.1730685763888889,0.5714285714285714,0.84375,1.0,0.6805958581349206
gpt-4-0125-preview,4,3,60,0.10546875,0.6857142857142857,0.9250000000000002,1.0,0.7200223214285715
gpt-4-0125-preview,4,4,60,0.41569010416666663,0.0,0.9487418452935694,0.8,0.5677605744214042
gpt-4-0125-preview,0,0,120,0.04017857142857143,0.6857142857142857,0.8888888888888888,1.0,0.6961309523809524
gpt-4-0125-preview,0,1,120,0.020089285714285716,0.5714285714285714,1.0,1.0,0.696875
gpt-4-0125-preview,0,2,120,0.12741151147959182,0.6857142857142857,1.0,0.8,0.6969108737244898
gpt-4-0125-preview,0,3,120,0.061204559948979595,0.5714285714285714,0.96875,1.0,0.6957230548469389
gpt-4-0125-preview,0,4,120,0.3327686543367347,0.45714285714285713,1.0,0.8,0.6808394451530612
gpt-4-0125-preview,1,0,120,0.0407764668367347,0.0,1.0,1.0,0.5581552933673469
gpt-4-0125-preview,1,1,120,0.020268654336734696,1.0,1.0,1.0,0.804053730867347
gpt-4-0125-preview,1,2,120,0.12071508290816327,0.6857142857142857,1.0,0.8,0.695571588010204
gpt-4-0125-preview,1,3,120,0.020268654336734696,0.6857142857142857,0.9615384615384616,1.0,0.7139438407574568
gpt-4-0125-preview,1,4,120,0.2769650829081633,0.5714285714285714,1.0,0.8,0.6982501594387756
gpt-4-0125-preview,2,0,120,0.020089285714285716,0.45714285714285713,1.0,1.0,0.6683035714285714
gpt-4-0125-preview,2,1,120,0.033522002551020405,0.34285714285714286,1.1551724137931034,1.0,0.6889704103624209
gpt-4-0125-preview,2,2,120,0.12063536352040817,0.5714285714285714,0.9107142857142857,1.0,0.6901985012755102
gpt-4-0125-preview,2,3,120,0.04761240433673469,1.0,0.9545454545454546,1.0,0.7958861172309832
gpt-4-0125-preview,2,4,120,0.3483936543367347,0.11428571428571432,1.0,0.8,0.5982501594387755
gpt-4-0125-preview,3,0,120,0.04749282525510204,0.34285714285714286,0.9444444444444443,1.0,0.6285461840986394
gpt-4-0125-preview,3,1,120,0.03398038903061224,0.6857142857142857,1.0,1.0,0.7282246492346939
gpt-4-0125-preview,3,2,120,0.12061543367346939,0.0,1.0,0.8,0.5241230867346939
gpt-4-0125-preview,3,3,120,0.03398038903061224,0.6857142857142857,0.9722222222222222,1.0,0.7198913159013605
gpt-4-0125-preview,3,4,120,0.22116151147959182,0.45714285714285713,0.9333333333333332,1.0,0.6885180165816326
gpt-4-0125-preview,4,0,120,0.020089285714285716,0.6857142857142857,1.0,1.0,0.7254464285714286
gpt-4-0125-preview,4,1,120,0.02698501275510204,0.0,1.0,1.0,0.5553970025510204
gpt-4-0125-preview,4,2,120,0.12741151147959182,0.45714285714285713,1.0,0.8,0.6397680165816326
gpt-4-0125-preview,4,3,120,0.03398038903061224,1.0,1.0,1.0,0.8067960778061224
gpt-4-0125-preview,4,4,120,0.2768654336734694,0.6857142857142857,1.0,0.8,0.7268016581632654
Meta-Llama-3.1-70B-Instruct,0,0,3,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Meta-Llama-3.1-70B-Instruct,0,1,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,0,2,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,0,3,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,0,4,3,1.0,0.5333333333333334,1.0,0.8,0.8333333333333334
Meta-Llama-3.1-70B-Instruct,1,0,3,1.0,0.5333333333333334,0.5,0.3,0.5583333333333333
Meta-Llama-3.1-70B-Instruct,1,1,3,1.0,0.5333333333333334,0.5,0.3,0.5583333333333333
Meta-Llama-3.1-70B-Instruct,1,2,3,1.0,0.5333333333333334,0.5,0.3,0.5583333333333333
Meta-Llama-3.1-70B-Instruct,1,3,3,1.0,0.5333333333333334,0.5,0.3,0.5583333333333333
Meta-Llama-3.1-70B-Instruct,1,4,3,0.75,0.5333333333333334,0.5,0.3,0.5083333333333334
Meta-Llama-3.1-70B-Instruct,2,0,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-70B-Instruct,2,1,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-70B-Instruct,2,2,3,1.0,1.0,0.5,0.3,0.675
Meta-Llama-3.1-70B-Instruct,2,3,3,1.0,0.2666666666666667,0.5,0.3,0.4916666666666667
Meta-Llama-3.1-70B-Instruct,2,4,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-70B-Instruct,3,0,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,3,1,3,1.0,0.2666666666666667,1.0,1.0,0.8166666666666668
Meta-Llama-3.1-70B-Instruct,3,2,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,3,3,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,3,4,3,1.0,0.5333333333333334,1.0,0.8,0.8333333333333334
Meta-Llama-3.1-70B-Instruct,4,0,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,4,1,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,4,2,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,4,3,3,1.0,0.5333333333333334,1.0,1.0,0.8833333333333334
Meta-Llama-3.1-70B-Instruct,4,4,3,1.0,0.5333333333333334,1.0,0.8,0.8333333333333334
Meta-Llama-3.1-70B-Instruct,0,0,6,0.7777777777777778,1.0,0.826923076923077,1.0,0.9036324786324788
Meta-Llama-3.1-70B-Instruct,0,1,6,0.7777777777777778,1.0,1.25,1.0,1.0305555555555554
Meta-Llama-3.1-70B-Instruct,0,2,6,1.0,1.0,0.5,0.6,0.75
Meta-Llama-3.1-70B-Instruct,0,3,6,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B-Instruct,0,4,6,1.0,0.2666666666666667,1.0,0.8,0.7666666666666667
Meta-Llama-3.1-70B-Instruct,1,0,6,0.75,0.2666666666666667,0.5,0.3,0.4416666666666667
Meta-Llama-3.1-70B-Instruct,1,1,6,1.0,1.0,0.5,0.3,0.675
Meta-Llama-3.1-70B-Instruct,1,2,6,1.0,0.2666666666666667,0.5,0.3,0.4916666666666667
Meta-Llama-3.1-70B-Instruct,1,3,6,1.0,0.0,0.5,0.3,0.425
Meta-Llama-3.1-70B-Instruct,1,4,6,1.0,0.2666666666666667,0.5,0.3,0.4916666666666667
Meta-Llama-3.1-70B-Instruct,2,0,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-70B-Instruct,2,1,6,0.75,1.0,0.4166666666666667,0.3,0.6
Meta-Llama-3.1-70B-Instruct,2,2,6,0.625,0.5333333333333334,0.0,0.5,0.38333333333333336
Meta-Llama-3.1-70B-Instruct,2,3,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Meta-Llama-3.1-70B-Instruct,2,4,6,0.16666666666666666,0.5333333333333334,0.3333333333333333,0.3,0.3416666666666667
Meta-Llama-3.1-70B-Instruct,3,0,6,0.7777777777777778,1.0,0.826923076923077,1.0,0.9036324786324788
Meta-Llama-3.1-70B-Instruct,3,1,6,0.75,1.0,1.0,1.0,0.95
Meta-Llama-3.1-70B-Instruct,3,2,6,1.0,1.0,0.5,0.6,0.75
Meta-Llama-3.1-70B-Instruct,3,3,6,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B-Instruct,3,4,6,1.0,1.0,0.5,0.6,0.75
Meta-Llama-3.1-70B-Instruct,4,0,6,0.75,1.0,1.0,0.8,0.9
Meta-Llama-3.1-70B-Instruct,4,1,6,0.75,0.0,1.0,1.0,0.7
Meta-Llama-3.1-70B-Instruct,4,2,6,1.0,0.2666666666666667,1.0,0.8,0.7666666666666667
Meta-Llama-3.1-70B-Instruct,4,3,6,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B-Instruct,4,4,6,1.0,0.0,1.0,0.8,0.7
Meta-Llama-3.1-70B-Instruct,0,0,13,0.65625,0.48,1.0,1.0,0.8012499999999999
Meta-Llama-3.1-70B-Instruct,0,1,13,0.75,0.32,0.0,0.6,0.38
Meta-Llama-3.1-70B-Instruct,0,2,13,0.61328125,1.0,0.9642857142857143,1.0,0.9119419642857143
Meta-Llama-3.1-70B-Instruct,0,3,13,0.55078125,1.0,1.0,1.0,0.91015625
Meta-Llama-3.1-70B-Instruct,0,4,13,1.0,0.64,1.0,0.8,0.86
Meta-Llama-3.1-70B-Instruct,1,0,13,0.50390625,0.48,0.5,0.3,0.44578125
Meta-Llama-3.1-70B-Instruct,1,1,13,0.0,0.0,0.5,0.3,0.225
Meta-Llama-3.1-70B-Instruct,1,2,13,0.89453125,0.64,0.5,0.3,0.5639062499999999
Meta-Llama-3.1-70B-Instruct,1,3,13,0.55078125,0.64,0.5,0.3,0.49515624999999996
Meta-Llama-3.1-70B-Instruct,1,4,13,1.0,0.64,0.5,0.3,0.585
Meta-Llama-3.1-70B-Instruct,2,0,13,0.1875,0.32,0.0,0.5,0.2425
Meta-Llama-3.1-70B-Instruct,2,1,13,0.28125,0.32,0.0,0.5,0.26125
Meta-Llama-3.1-70B-Instruct,2,2,13,0.28125,0.32,0.0,0.5,0.26125
Meta-Llama-3.1-70B-Instruct,2,3,13,0.65625,0.32,0.0,0.5,0.33625
Meta-Llama-3.1-70B-Instruct,2,4,13,0.09375,0.32,0.0,0.5,0.22374999999999998
Meta-Llama-3.1-70B-Instruct,3,0,13,0.65625,0.15999999999999998,1.0,1.0,0.7212500000000001
Meta-Llama-3.1-70B-Instruct,3,1,13,0.0,0.48,0.888888888888889,1.0,0.6366666666666667
Meta-Llama-3.1-70B-Instruct,3,2,13,1.0,0.64,1.0,0.8,0.86
Meta-Llama-3.1-70B-Instruct,3,3,13,0.55078125,0.48,0.9807692307692308,1.0,0.7743870192307692
Meta-Llama-3.1-70B-Instruct,3,4,13,1.0,1.0,1.0,0.8,0.95
Meta-Llama-3.1-70B-Instruct,4,0,13,0.75,0.48,1.0,0.8,0.77
Meta-Llama-3.1-70B-Instruct,4,1,13,0.0,0.48,0.888888888888889,1.0,0.6366666666666667
Meta-Llama-3.1-70B-Instruct,4,2,13,1.0,0.64,1.0,0.8,0.86
Meta-Llama-3.1-70B-Instruct,4,3,13,0.671875,0.64,1.0,1.0,0.844375
Meta-Llama-3.1-70B-Instruct,4,4,13,1.0,0.64,1.0,0.8,0.86
Meta-Llama-3.1-70B-Instruct,0,0,28,0.4642857142857143,0.4,0.7875,1.0,0.6791071428571429
Meta-Llama-3.1-70B-Instruct,0,1,28,0.4897959183673469,0.4,1.0,1.0,0.7479591836734694
Meta-Llama-3.1-70B-Instruct,0,2,28,0.25,0.4,0.96875,1.0,0.690625
Meta-Llama-3.1-70B-Instruct,0,3,28,0.5535714285714286,0.2666666666666667,0.0,0.5,0.30238095238095236
Meta-Llama-3.1-70B-Instruct,0,4,28,0.5408163265306122,0.4,0.9285714285714285,1.0,0.736734693877551
Meta-Llama-3.1-70B-Instruct,1,0,28,0.4642857142857143,0.2666666666666667,0.0,0.6,0.30952380952380953
Meta-Llama-3.1-70B-Instruct,1,1,28,0.0,0.4,0.8958333333333334,1.0,0.61875
Meta-Llama-3.1-70B-Instruct,1,2,28,0.48469387755102045,0.0,1.0,0.8,0.596938775510204
Meta-Llama-3.1-70B-Instruct,1,3,28,0.7814625850340136,0.5333333333333334,1.0,0.7,0.7646258503401361
Meta-Llama-3.1-70B-Instruct,1,4,28,0.5527210884353742,0.2666666666666667,1.0,0.8,0.6772108843537415
Meta-Llama-3.1-70B-Instruct,2,0,28,0.5,0.2666666666666667,0.0,0.6,0.3166666666666667
Meta-Llama-3.1-70B-Instruct,2,1,28,0.42857142857142855,0.2666666666666667,0.0,0.5,0.2773809523809524
Meta-Llama-3.1-70B-Instruct,2,2,28,0.21428571428571427,0.2666666666666667,0.0,0.5,0.23452380952380952
Meta-Llama-3.1-70B-Instruct,2,3,28,0.10714285714285714,0.2666666666666667,0.0,0.6,0.23809523809523808
Meta-Llama-3.1-70B-Instruct,2,4,28,0.48526077097505665,0.0,0.5,0.3,0.3220521541950113
Meta-Llama-3.1-70B-Instruct,3,0,28,0.5,0.4,0.665,1.0,0.6495
Meta-Llama-3.1-70B-Instruct,3,1,28,0.0,0.4,0.875,1.0,0.6125
Meta-Llama-3.1-70B-Instruct,3,2,28,0.4804421768707483,0.1333333333333333,1.0,0.8,0.629421768707483
Meta-Llama-3.1-70B-Instruct,3,3,28,0.9098639455782314,0.0,1.0,1.0,0.7319727891156462
Meta-Llama-3.1-70B-Instruct,3,4,28,0.4971655328798186,0.2666666666666667,0.9199999999999999,1.0,0.6920997732426304
Meta-Llama-3.1-70B-Instruct,4,0,28,0.5,0.4,1.075,1.0,0.7725
Meta-Llama-3.1-70B-Instruct,4,1,28,0.0,0.4,0.8583333333333334,1.0,0.6075
Meta-Llama-3.1-70B-Instruct,4,2,28,0.32142857142857145,0.1333333333333333,1.0,0.8,0.5976190476190476
Meta-Llama-3.1-70B-Instruct,4,3,28,0.7131519274376417,0.4,1.0,0.8,0.7426303854875284
Meta-Llama-3.1-70B-Instruct,4,4,28,0.48526077097505665,0.0,0.982905982905983,1.0,0.6419239490668062
Meta-Llama-3.1-70B-Instruct,0,0,60,0.125,0.22857142857142856,0.0,0.5,0.20714285714285713
Meta-Llama-3.1-70B-Instruct,0,1,60,0.0,0.34285714285714286,0.8645833333333334,1.0,0.5950892857142858
Meta-Llama-3.1-70B-Instruct,0,2,60,0.28125,0.22857142857142856,1.0,0.8,0.6133928571428571
Meta-Llama-3.1-70B-Instruct,0,3,60,0.0546875,0.22857142857142856,0.0,0.5,0.19308035714285715
Meta-Llama-3.1-70B-Instruct,0,4,60,0.46875,0.22857142857142856,0.0,0.5,0.2758928571428571
Meta-Llama-3.1-70B-Instruct,1,0,60,0.140625,0.22857142857142856,0.0,0.5,0.21026785714285712
Meta-Llama-3.1-70B-Instruct,1,1,60,0.0,0.34285714285714286,0.8343023255813954,1.0,0.5860049833887043
Meta-Llama-3.1-70B-Instruct,1,2,60,0.1328125,0.22857142857142856,0.0,0.5,0.20870535714285712
Meta-Llama-3.1-70B-Instruct,1,3,60,0.03125,0.0,0.9370229007633588,0.7,0.4623568702290076
Meta-Llama-3.1-70B-Instruct,1,4,60,0.3802083333333333,0.22857142857142856,0.0,0.5,0.25818452380952384
Meta-Llama-3.1-70B-Instruct,2,0,60,0.046875,0.22857142857142856,0.0,0.5,0.19151785714285713
Meta-Llama-3.1-70B-Instruct,2,1,60,0.0,0.34285714285714286,0.8310077519379845,1.0,0.585016611295681
Meta-Llama-3.1-70B-Instruct,2,2,60,0.1875,0.22857142857142856,0.0,0.5,0.2196428571428571
Meta-Llama-3.1-70B-Instruct,2,3,60,0.046875,0.22857142857142856,0.0,0.5,0.19151785714285713
Meta-Llama-3.1-70B-Instruct,2,4,60,0.4305555555555555,0.0,0.49657534246575347,0.3,0.3100837138508371
Meta-Llama-3.1-70B-Instruct,3,0,60,0.125,0.22857142857142856,0.0,0.5,0.20714285714285713
Meta-Llama-3.1-70B-Instruct,3,1,60,0.0,0.34285714285714286,0.8686868686868686,1.0,0.5963203463203464
Meta-Llama-3.1-70B-Instruct,3,2,60,0.328125,0.0,0.9943954148914586,0.8,0.5639436244674376
Meta-Llama-3.1-70B-Instruct,3,3,60,0.0390625,0.34285714285714286,1.0,0.7,0.5685267857142857
Meta-Llama-3.1-70B-Instruct,3,4,60,0.4563802083333333,0.34285714285714286,0.9365079365079364,1.0,0.7079427083333333
Meta-Llama-3.1-70B-Instruct,4,0,60,0.15625,0.22857142857142856,0.0,0.5,0.2133928571428571
Meta-Llama-3.1-70B-Instruct,4,1,60,0.0,0.34285714285714286,0.6690251572327043,1.0,0.536421832884097
Meta-Llama-3.1-70B-Instruct,4,2,60,0.078125,0.22857142857142856,0.0,0.5,0.19776785714285713
Meta-Llama-3.1-70B-Instruct,4,3,60,0.0390625,0.34285714285714286,1.0,0.7,0.5685267857142857
Meta-Llama-3.1-70B-Instruct,4,4,60,0.4270833333333333,0.22857142857142856,0.0,0.5,0.2675595238095238
Meta-Llama-3.1-70B-Instruct,0,0,120,0.0,0.0,0.0045871559633027525,0.7,0.17637614678899083
Meta-Llama-3.1-70B-Instruct,0,1,120,0.0,0.22857142857142856,0.0,0.6,0.20714285714285713
Meta-Llama-3.1-70B-Instruct,0,2,120,0.010044642857142858,0.22857142857142856,0.0,0.6,0.20915178571428572
Meta-Llama-3.1-70B-Instruct,0,3,120,0.0,0.0,0.007645259938837921,0.7,0.17729357798165138
Meta-Llama-3.1-70B-Instruct,0,4,120,0.11160714285714286,0.22857142857142856,0.0,0.5,0.2044642857142857
Meta-Llama-3.1-70B-Instruct,1,0,120,0.0,0.0,0.0045871559633027525,0.7,0.17637614678899083
Meta-Llama-3.1-70B-Instruct,1,1,120,0.0,0.22857142857142856,0.0,0.6,0.20714285714285713
Meta-Llama-3.1-70B-Instruct,1,2,120,0.0703125,0.22857142857142856,0.0,0.5,0.19620535714285714
Meta-Llama-3.1-70B-Instruct,1,3,120,0.0,0.0,0.007645259938837921,0.7,0.17729357798165138
Meta-Llama-3.1-70B-Instruct,1,4,120,0.11160714285714286,0.22857142857142856,0.0,0.5,0.2044642857142857
Meta-Llama-3.1-70B-Instruct,2,0,120,0.0,0.0,0.0045871559633027525,0.7,0.17637614678899083
Meta-Llama-3.1-70B-Instruct,2,1,120,0.0,0.22857142857142856,0.0,0.6,0.20714285714285713
Meta-Llama-3.1-70B-Instruct,2,2,120,0.056919642857142856,0.22857142857142856,0.0,0.5,0.19352678571428572
Meta-Llama-3.1-70B-Instruct,2,3,120,0.0,0.0,0.007645259938837921,0.7,0.17729357798165138
Meta-Llama-3.1-70B-Instruct,2,4,120,0.13616071428571427,0.34285714285714286,0.7766666666666667,1.0,0.5959464285714285
Meta-Llama-3.1-70B-Instruct,3,0,120,0.0,0.0,0.0045871559633027525,0.7,0.17637614678899083
Meta-Llama-3.1-70B-Instruct,3,1,120,0.0,0.22857142857142856,0.0,0.5,0.18214285714285713
Meta-Llama-3.1-70B-Instruct,3,2,120,0.010044642857142858,0.22857142857142856,0.0,0.6,0.20915178571428572
Meta-Llama-3.1-70B-Instruct,3,3,120,0.0,0.0,0.007645259938837921,0.7,0.17729357798165138
Meta-Llama-3.1-70B-Instruct,3,4,120,0.14732142857142858,0.22857142857142856,0.0,0.5,0.21160714285714288
Meta-Llama-3.1-70B-Instruct,4,0,120,0.0,0.0,0.0045871559633027525,0.7,0.17637614678899083
Meta-Llama-3.1-70B-Instruct,4,1,120,0.0,0.22857142857142856,0.0,0.6,0.20714285714285713
Meta-Llama-3.1-70B-Instruct,4,2,120,0.010044642857142858,0.22857142857142856,0.0,0.6,0.20915178571428572
Meta-Llama-3.1-70B-Instruct,4,3,120,0.0,0.0,0.007645259938837921,0.7,0.17729357798165138
Meta-Llama-3.1-70B-Instruct,4,4,120,0.14732142857142858,0.22857142857142856,0.0,0.5,0.21160714285714288
Meta-Llama-3.1-70B,0,0,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,1,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,2,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,3,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,4,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,1,0,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,1,1,3,0.75,1.0,1.0833333333333333,1.0,0.975
Meta-Llama-3.1-70B,1,2,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,1,3,3,1.0,0.0,0.9583333333333334,1.0,0.7375
Meta-Llama-3.1-70B,1,4,3,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B,2,0,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,2,1,3,0.75,1.0,1.0,1.0,0.95
Meta-Llama-3.1-70B,2,2,3,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B,2,3,3,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B,2,4,3,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B,3,0,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,1,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,2,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,3,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,4,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,0,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,1,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,2,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,3,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,4,3,1.0,0.0,1.0,0.8,0.7
Meta-Llama-3.1-70B,0,0,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,1,6,0.75,1.0,1.0,1.0,0.95
Meta-Llama-3.1-70B,0,2,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,3,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,4,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,1,0,6,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B,1,1,6,0.0,1.0,0.975,1.0,0.7925
Meta-Llama-3.1-70B,1,2,6,1.0,0.0,1.0,0.8,0.7
Meta-Llama-3.1-70B,1,3,6,0.7361111111111112,0.0,0.2808823529411764,1.0,0.48148692810457516
Meta-Llama-3.1-70B,1,4,6,0.6111111111111112,1.0,1.0,1.0,0.9222222222222222
Meta-Llama-3.1-70B,2,0,6,0.0,0.5333333333333334,0.5,1.0,0.5333333333333334
Meta-Llama-3.1-70B,2,1,6,0.0,1.0,1.0,1.0,0.8
Meta-Llama-3.1-70B,2,2,6,1.0,0.0,0.8993506493506493,0.7,0.6448051948051947
Meta-Llama-3.1-70B,2,3,6,1.0,1.0,1.0,1.0,1.0
Meta-Llama-3.1-70B,2,4,6,0.8888888888888888,0.0,1.0,0.8,0.6777777777777778
Meta-Llama-3.1-70B,3,0,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,1,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,2,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,3,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,3,4,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,0,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,1,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,2,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,3,6,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,4,4,6,0.8888888888888888,0.0,1.0,0.8,0.6777777777777778
Meta-Llama-3.1-70B,0,0,13,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B,0,1,13,0.0,0.0,0.0,0.0,0.0
