model,ins_id,param_id,length,candi_ori,logit_correct,num_doc,format,total_score
Qwen2.5-7B,0,4,28,0.0,0.0,0.11054421768707486,0.0,0.023688046647230326
Qwen2.5-7B,1,0,28,0.0,0.0,0.11904761904761908,0.0,0.02551020408163266
Qwen2.5-7B,1,1,28,0.0,0.0,0.03401360544217691,0.0,0.007288629737609338
Qwen2.5-7B,1,2,28,0.0,0.0,0.14455782312925167,0.0,0.030976676384839644
Qwen2.5-7B,1,3,28,1.0,0.6938775510204082,1.0,1.0,0.9344023323615159
Qwen2.5-7B,1,4,28,1.0,0.6938775510204082,1.0,1.0,0.9344023323615159
Qwen2.5-7B,2,0,28,0.0,0.0,0.11054421768707486,0.0,0.023688046647230326
Qwen2.5-7B,2,1,28,1.0,0.6836734693877551,1.0,1.0,0.9322157434402332
Qwen2.5-7B,2,2,28,0.0,0.0,1.0,0.0,0.21428571428571427
Qwen2.5-7B,2,3,28,1.0,0.6938775510204082,1.0,1.0,0.9344023323615159
Qwen2.5-7B,2,4,28,0.0,0.0,0.1275510204081632,0.061224489795918366,0.04919825072886297
Qwen2.5-7B,3,0,28,1.0,0.6938775510204082,1.0,1.0,0.9344023323615159
Qwen2.5-7B,3,1,28,1.0,0.3163265306122449,1.0,1.0,0.8534985422740525
Qwen2.5-7B,3,2,28,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,3,3,28,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,3,4,28,1.0,0.03061224489795918,1.0,1.0,0.7922740524781341
Qwen2.5-7B,4,0,28,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,4,1,28,1.0,0.3163265306122449,1.0,1.0,0.8534985422740525
Qwen2.5-7B,4,2,28,0.0,0.0,0.0,0.4,0.14285714285714285
Qwen2.5-7B,4,3,28,1.0,0.6938775510204082,1.0,1.0,0.9344023323615159
Qwen2.5-7B,4,4,28,0.0,0.0,1.0,0.0,0.21428571428571427
Qwen2.5-7B,0,0,60,0.0,0.0,0.0038759689922480503,0.0,0.0008305647840531537
Qwen2.5-7B,0,1,60,0.0,0.0,0.15503875968992248,0.007441860465116279,0.035880398671096346
Qwen2.5-7B,0,2,60,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,0,3,60,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,0,4,60,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,1,0,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
Qwen2.5-7B,1,1,60,0.0,0.0,0.05426356589147289,0.0,0.011627906976744191
Qwen2.5-7B,1,2,60,0.0,0.0,0.06201550387596899,0.0,0.013289036544850499
Qwen2.5-7B,1,3,60,0.0,0.0,0.031007751937984496,0.007441860465116279,0.009302325581395349
Qwen2.5-7B,1,4,60,0.0,0.0,0.0038759689922480503,0.0,0.0008305647840531537
Qwen2.5-7B,2,0,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
Qwen2.5-7B,2,1,60,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,2,2,60,0.0,0.0,0.011627906976744151,0.8,0.2882059800664452
Qwen2.5-7B,2,3,60,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,2,4,60,0.0,0.0,0.0,0.007441860465116279,0.0026578073089701
Qwen2.5-7B,3,0,60,0.0,0.0,0.015503875968992295,0.6074418604651163,0.220265780730897
Qwen2.5-7B,3,1,60,0.0,0.0,0.05813953488372094,0.0,0.012458471760797344
Qwen2.5-7B,3,2,60,0.0,0.0,0.0,0.4,0.14285714285714285
Qwen2.5-7B,3,3,60,0.0,0.0,0.0077519379844961005,0.8,0.287375415282392
Qwen2.5-7B,3,4,60,0.0,0.0,0.0,0.007441860465116279,0.0026578073089701
Qwen2.5-7B,4,0,60,0.0,0.0,0.5116279069767441,0.007441860465116279,0.1122923588039867
Qwen2.5-7B,4,1,60,0.0,0.0,0.0,0.007441860465116279,0.0026578073089701
Qwen2.5-7B,4,2,60,0.0,0.0,0.6356589147286821,0.007441860465116279,0.1388704318936877
Qwen2.5-7B,4,3,60,0.0,0.0,0.0,0.4,0.14285714285714285
Qwen2.5-7B,4,4,60,0.0,0.0,0.015503875968992295,0.40744186046511627,0.14883720930232558
Qwen2.5-7B,0,0,120,0.0,0.0,0.03849114703618169,0.0,0.008248102936324648
Qwen2.5-7B,0,1,120,0.0,0.0,0.6254811393379522,0.0018475750577367205,0.13469152095018147
Qwen2.5-7B,0,2,120,0.0,0.0,0.6254811393379522,0.0018475750577367205,0.13469152095018147
Qwen2.5-7B,0,3,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,0,4,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,1,0,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,1,1,120,0.0,0.0,0.0,0.4,0.14285714285714285
Qwen2.5-7B,1,2,120,0.0,0.0,0.38298691301000765,0.0,0.08206862421643021
Qwen2.5-7B,1,3,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,1,4,120,0.0,0.0,0.023094688221709053,0.0,0.004948861761794797
Qwen2.5-7B,2,0,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,2,1,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,2,2,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,2,3,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,2,4,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,3,0,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,3,1,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,3,2,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,3,3,120,0.0,0.0,0.025019245573518107,0.0,0.005361266908611023
Qwen2.5-7B,3,4,120,0.0,0.0,0.0211701308698999,0.0,0.00453645661497855
Qwen2.5-7B,4,0,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,4,1,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,4,2,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,4,3,120,0.0,0.0,0.0,0.0,0.0
Qwen2.5-7B,4,4,120,0.0,0.0,0.0,0.0,0.0
gpt-4-0125-preview,0,0,3,1.0,0.8000000000000002,1.0,0.4,0.7428571428571429
gpt-4-0125-preview,0,1,3,1.0,0.3,1.0,0.4,0.6357142857142858
gpt-4-0125-preview,0,2,3,1.0,0.8000000000000002,1.0,0.4,0.7428571428571429
gpt-4-0125-preview,0,3,3,1.0,0.6,1.0,0.4,0.7000000000000001
gpt-4-0125-preview,0,4,3,1.0,0.6,1.0,0.4,0.7000000000000001
gpt-4-0125-preview,1,0,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
gpt-4-0125-preview,1,1,3,1.0,0.5,1.0,0.6,0.75
gpt-4-0125-preview,1,2,3,1.0,0.5,1.0,0.4,0.6785714285714286
gpt-4-0125-preview,1,3,3,1.0,0.4000000000000001,1.0,0.6,0.7285714285714285
gpt-4-0125-preview,1,4,3,1.0,0.3,1.0,0.6,0.7071428571428572
gpt-4-0125-preview,2,0,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,2,1,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,2,2,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,2,3,3,1.0,0.6,1.0,0.4,0.7000000000000001
gpt-4-0125-preview,2,4,3,1.0,0.10000000000000002,1.0,0.4,0.5928571428571429
gpt-4-0125-preview,3,0,3,1.0,0.3,1.0,0.4,0.6357142857142858
gpt-4-0125-preview,3,1,3,1.0,0.4000000000000001,1.0,0.4,0.6571428571428571
gpt-4-0125-preview,3,2,3,1.0,0.8000000000000002,1.0,0.4,0.7428571428571429
gpt-4-0125-preview,3,3,3,1.0,0.5,1.0,0.4,0.6785714285714286
gpt-4-0125-preview,3,4,3,1.0,0.10000000000000002,1.0,0.4,0.5928571428571429
gpt-4-0125-preview,4,0,3,1.0,0.6,1.0,0.4,0.7000000000000001
gpt-4-0125-preview,4,1,3,1.0,0.9,1.0,0.4,0.7642857142857142
gpt-4-0125-preview,4,2,3,1.0,0.9,1.0,0.4,0.7642857142857142
gpt-4-0125-preview,4,3,3,1.0,0.4000000000000001,1.0,0.4,0.6571428571428571
gpt-4-0125-preview,4,4,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,0,0,6,1.0,0.85,1.0,0.4,0.7535714285714287
gpt-4-0125-preview,0,1,6,1.0,0.6,1.0,0.4,0.7000000000000001
gpt-4-0125-preview,0,2,6,1.0,0.55,1.0,0.4,0.6892857142857143
gpt-4-0125-preview,0,3,6,1.0,0.5,1.0,0.4,0.6785714285714286
gpt-4-0125-preview,0,4,6,1.0,0.55,1.0,0.4,0.6892857142857143
gpt-4-0125-preview,1,0,6,1.0,0.8000000000000002,1.0,0.6,0.8142857142857143
gpt-4-0125-preview,1,1,6,1.0,0.75,1.0,0.6,0.8035714285714286
gpt-4-0125-preview,1,2,6,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
gpt-4-0125-preview,1,3,6,1.0,0.6,1.0,0.4,0.7000000000000001
gpt-4-0125-preview,1,4,6,1.0,0.65,1.0,0.4,0.7107142857142856
gpt-4-0125-preview,2,0,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,2,1,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,2,2,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,2,3,6,1.0,0.5,1.0,0.4,0.6785714285714286
gpt-4-0125-preview,2,4,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,3,0,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,3,1,6,1.0,0.75,1.0,0.4,0.7321428571428571
gpt-4-0125-preview,3,2,6,1.0,0.65,1.0,0.4,0.7107142857142856
gpt-4-0125-preview,3,3,6,1.0,0.5,1.0,0.4,0.6785714285714286
gpt-4-0125-preview,3,4,6,1.0,0.45,1.0,0.4,0.6678571428571428
gpt-4-0125-preview,4,0,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,4,1,6,1.0,0.65,1.0,0.4,0.7107142857142856
gpt-4-0125-preview,4,2,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gpt-4-0125-preview,4,3,6,1.0,0.65,1.0,0.4,0.7107142857142856
gpt-4-0125-preview,4,4,6,1.0,0.15,1.0,0.4,0.6035714285714285
gpt-4-0125-preview,0,0,13,1.0,0.8666666666666667,1.0,0.4,0.7571428571428571
gpt-4-0125-preview,0,1,13,1.0,0.8666666666666667,1.0,0.6,0.8285714285714285
gpt-4-0125-preview,0,2,13,1.0,0.8222222222222223,1.0,0.4,0.7476190476190476
gpt-4-0125-preview,0,3,13,1.0,0.6666666666666666,1.0,0.4,0.7142857142857143
gpt-4-0125-preview,0,4,13,1.0,0.24444444444444444,1.0,0.4,0.6238095238095239
gpt-4-0125-preview,1,0,13,1.0,0.8666666666666667,1.0,0.6,0.8285714285714285
gpt-4-0125-preview,1,1,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
gpt-4-0125-preview,1,2,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
gpt-4-0125-preview,1,3,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
gpt-4-0125-preview,1,4,13,1.0,0.26666666666666666,1.0,0.6,0.7000000000000001
gpt-4-0125-preview,2,0,13,1.0,0.8666666666666667,1.0,0.4,0.7571428571428571
gpt-4-0125-preview,2,1,13,1.0,0.8666666666666667,1.0,0.4,0.7571428571428571
gpt-4-0125-preview,2,2,13,1.0,0.8444444444444444,1.0,0.4,0.7523809523809524
gpt-4-0125-preview,2,3,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gpt-4-0125-preview,2,4,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gpt-4-0125-preview,3,0,13,1.0,0.8888888888888888,1.0,0.4,0.7619047619047619
gpt-4-0125-preview,3,1,13,1.0,0.8666666666666667,1.0,0.4,0.7571428571428571
gpt-4-0125-preview,3,2,13,1.0,0.7111111111111111,1.0,0.4,0.7238095238095238
gpt-4-0125-preview,3,3,13,1.0,0.6222222222222222,1.0,0.4,0.7047619047619048
gpt-4-0125-preview,3,4,13,1.0,0.7777777777777778,1.0,0.4,0.7380952380952381
gpt-4-0125-preview,4,0,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gpt-4-0125-preview,4,1,13,1.0,0.8444444444444444,1.0,0.4,0.7523809523809524
gpt-4-0125-preview,4,2,13,1.0,0.7111111111111111,1.0,0.4,0.7238095238095238
gpt-4-0125-preview,4,3,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gpt-4-0125-preview,4,4,13,1.0,0.8222222222222223,1.0,0.4,0.7476190476190476
gpt-4-0125-preview,0,0,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,0,1,28,1.0,0.6224489795918368,1.0,0.6,0.7762390670553936
gpt-4-0125-preview,0,2,28,1.0,0.6938775510204082,1.0,0.6,0.7915451895043731
gpt-4-0125-preview,0,3,28,1.0,0.673469387755102,1.0,0.6,0.7871720116618075
gpt-4-0125-preview,0,4,28,1.0,0.22448979591836735,1.0,0.6,0.6909620991253644
gpt-4-0125-preview,1,0,28,1.0,0.6938775510204082,1.0,0.6,0.7915451895043731
gpt-4-0125-preview,1,1,28,1.0,0.6938775510204082,1.0,0.6,0.7915451895043731
gpt-4-0125-preview,1,2,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,1,3,28,1.0,0.42857142857142855,1.0,0.6,0.7346938775510203
gpt-4-0125-preview,1,4,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,2,0,28,0.9897959183673469,0.6530612244897959,1.0,0.6,0.7806122448979592
gpt-4-0125-preview,2,1,28,1.0,0.6530612244897959,1.0,0.4,0.7113702623906706
gpt-4-0125-preview,2,2,28,1.0,0.6836734693877551,1.0,0.4,0.7179300291545189
gpt-4-0125-preview,2,3,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,2,4,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
gpt-4-0125-preview,3,0,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
gpt-4-0125-preview,3,1,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
gpt-4-0125-preview,3,2,28,1.0,0.7142857142857143,1.0,0.6,0.7959183673469388
gpt-4-0125-preview,3,3,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
gpt-4-0125-preview,3,4,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
gpt-4-0125-preview,4,0,28,1.0,0.673469387755102,1.0,0.4,0.7157434402332361
gpt-4-0125-preview,4,1,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,4,2,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,4,3,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,4,4,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
gpt-4-0125-preview,0,0,60,0.0,0.0,0.23255813953488377,0.6,0.26411960132890366
gpt-4-0125-preview,0,1,60,1.0,0.3302325581395349,1.0,0.6,0.7136212624584718
gpt-4-0125-preview,0,2,60,0.0,0.0,0.3875968992248062,0.6,0.2973421926910299
gpt-4-0125-preview,0,3,60,1.0,0.4093023255813953,1.0,0.6,0.7305647840531562
gpt-4-0125-preview,0,4,60,1.0,0.11162790697674418,1.0,0.6,0.6667774086378737
gpt-4-0125-preview,1,0,60,1.0,0.6232558139534884,1.0,0.6,0.7764119601328903
gpt-4-0125-preview,1,1,60,1.0,0.5720930232558139,1.0,0.6,0.7654485049833887
gpt-4-0125-preview,1,2,60,1.0,0.5906976744186047,1.0,0.6,0.7694352159468438
gpt-4-0125-preview,1,3,60,1.0,0.6372093023255814,1.0,0.6,0.7794019933554817
gpt-4-0125-preview,1,4,60,0.0,0.0,0.7790697674418604,0.6,0.38122923588039864
gpt-4-0125-preview,2,0,60,0.986046511627907,0.5953488372093023,1.0,0.6,0.7674418604651162
gpt-4-0125-preview,2,1,60,1.0,0.5581395348837209,1.0,0.6,0.7624584717607973
gpt-4-0125-preview,2,2,60,1.0,0.6325581395348837,1.0,0.6,0.778405315614618
gpt-4-0125-preview,2,3,60,1.0,0.46511627906976744,1.0,0.6,0.7425249169435215
gpt-4-0125-preview,2,4,60,1.0,0.15348837209302327,1.0,0.6,0.6757475083056479
gpt-4-0125-preview,3,0,60,1.0,0.5813953488372093,1.0,0.6,0.7674418604651162
gpt-4-0125-preview,3,1,60,1.0,0.6046511627906976,1.0,0.6,0.7724252491694352
gpt-4-0125-preview,3,2,60,1.0,0.39069767441860465,1.0,0.6,0.726578073089701
gpt-4-0125-preview,3,3,60,1.0,0.5953488372093023,1.0,0.6,0.7704318936877076
gpt-4-0125-preview,3,4,60,1.0,0.386046511627907,1.0,0.6,0.7255813953488371
gpt-4-0125-preview,4,0,60,1.0,0.6325581395348837,1.0,0.6,0.778405315614618
gpt-4-0125-preview,4,1,60,1.0,0.19069767441860466,1.0,0.6,0.6837209302325581
gpt-4-0125-preview,4,2,60,1.0,0.6325581395348837,1.0,0.6,0.778405315614618
gpt-4-0125-preview,4,3,60,0.0,0.0,0.7790697674418604,0.6,0.38122923588039864
gpt-4-0125-preview,4,4,60,1.0,0.6046511627906976,1.0,0.6,0.7724252491694352
gpt-4-0125-preview,0,0,120,1.0,0.605080831408776,1.0,0.6,0.7725173210161663
gpt-4-0125-preview,0,1,120,0.0,0.0,0.5927636643571979,0.0,0.12702078521939955
gpt-4-0125-preview,0,2,120,1.0,0.6120092378752887,1.0,0.6,0.7740019795447047
gpt-4-0125-preview,0,3,120,0.0,0.0,0.7967667436489606,0.0,0.17073573078192014
gpt-4-0125-preview,0,4,120,0.0,0.0,0.050038491147036214,0.6,0.22500824810293632
gpt-4-0125-preview,1,0,120,0.0,0.0,0.7890685142417243,0.0,0.16908611019465522
gpt-4-0125-preview,1,1,120,1.0,0.49191685912240185,1.0,0.6,0.7482678983833717
gpt-4-0125-preview,1,2,120,0.0,0.0,0.5946882217090069,0.0,0.12743319036621578
gpt-4-0125-preview,1,3,120,0.0,0.0,0.5408006158583526,0.0,0.11588584625536127
gpt-4-0125-preview,1,4,120,0.0,0.0,0.665896843725943,0.0,0.14269218079841636
gpt-4-0125-preview,2,0,120,0.0,0.0,0.5908391070053888,0.0,0.1266083800725833
gpt-4-0125-preview,2,1,120,0.0,0.0,0.5927636643571979,0.0,0.12702078521939955
gpt-4-0125-preview,2,2,120,0.0,0.0,0.5927636643571979,0.0,0.12702078521939955
gpt-4-0125-preview,2,3,120,0.0,0.0,0.5812163202463433,0.0,0.12454635433850214
gpt-4-0125-preview,2,4,120,0.0,0.0,0.5350269438029254,0.0,0.11464863081491258
gpt-4-0125-preview,3,0,120,0.0,0.0,0.663972286374134,0.0,0.14227977565160013
gpt-4-0125-preview,3,1,120,0.0,0.0,0.5927636643571979,0.0,0.12702078521939955
gpt-4-0125-preview,3,2,120,0.0,0.0,0.5927636643571979,0.0,0.12702078521939955
gpt-4-0125-preview,3,3,120,0.0,0.0,0.5908391070053888,0.0,0.1266083800725833
gpt-4-0125-preview,3,4,120,0.0,0.0,0.5927636643571979,0.0,0.12702078521939955
gpt-4-0125-preview,4,0,120,0.0,0.0,0.5311778290993071,0.0,0.11382382052128011
gpt-4-0125-preview,4,1,120,0.0,0.0,0.5927636643571979,0.0,0.12702078521939955
gpt-4-0125-preview,4,2,120,0.0,0.0,0.12894534257120865,0.0,0.02763114483668757
gpt-4-0125-preview,4,3,120,0.0,0.0,0.5889145496535797,0.0,0.1261959749257671
gpt-4-0125-preview,4,4,120,0.0,0.0,0.5908391070053888,0.0,0.1266083800725833
Meta-Llama-3.1-70B-Instruct,0,0,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,0,1,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B-Instruct,0,2,3,1.0,0.8000000000000002,1.0,0.4,0.7428571428571429
Meta-Llama-3.1-70B-Instruct,0,3,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,0,4,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B-Instruct,1,0,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,1,1,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,1,2,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,1,3,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,1,4,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,2,0,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B-Instruct,2,1,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,2,2,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,2,3,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B-Instruct,2,4,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B-Instruct,3,0,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,3,1,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,3,2,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,3,3,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,3,4,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,4,0,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,4,1,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,4,2,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B-Instruct,4,3,3,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
Meta-Llama-3.1-70B-Instruct,4,4,3,0.0,0.0,0.0,0.0,0.0
Meta-Llama-3.1-70B-Instruct,0,0,6,1.0,0.6,1.0,0.4,0.7000000000000001
Meta-Llama-3.1-70B-Instruct,0,1,6,1.0,0.6,1.0,0.4,0.7000000000000001
Meta-Llama-3.1-70B-Instruct,0,2,6,1.0,0.65,1.0,0.4,0.7107142857142856
Meta-Llama-3.1-70B-Instruct,0,3,6,1.0,0.6,1.0,0.4,0.7000000000000001
Meta-Llama-3.1-70B-Instruct,0,4,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,1,0,6,1.0,0.85,1.0,0.6,0.8250000000000001
Meta-Llama-3.1-70B-Instruct,1,1,6,1.0,0.85,1.0,0.6,0.8250000000000001
Meta-Llama-3.1-70B-Instruct,1,2,6,1.0,0.85,1.0,0.6,0.8250000000000001
Meta-Llama-3.1-70B-Instruct,1,3,6,1.0,0.65,1.0,0.6,0.7821428571428571
Meta-Llama-3.1-70B-Instruct,1,4,6,1.0,0.65,1.0,0.6,0.7821428571428571
Meta-Llama-3.1-70B-Instruct,2,0,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,2,1,6,1.0,0.9499999999999998,1.0,0.4,0.775
Meta-Llama-3.1-70B-Instruct,2,2,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,2,3,6,1.0,0.65,1.0,0.6,0.7821428571428571
Meta-Llama-3.1-70B-Instruct,2,4,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
Meta-Llama-3.1-70B-Instruct,3,0,6,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,3,1,6,1.0,0.9499999999999998,1.0,0.6,0.8464285714285714
Meta-Llama-3.1-70B-Instruct,3,2,6,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,3,3,6,1.0,0.65,1.0,0.6,0.7821428571428571
Meta-Llama-3.1-70B-Instruct,3,4,6,1.0,0.65,1.0,0.6,0.7821428571428571
Meta-Llama-3.1-70B-Instruct,4,0,6,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,4,1,6,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,4,2,6,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,4,3,6,1.0,0.65,1.0,0.6,0.7821428571428571
Meta-Llama-3.1-70B-Instruct,4,4,6,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,0,0,13,1.0,0.6444444444444445,1.0,0.6,0.780952380952381
Meta-Llama-3.1-70B-Instruct,0,1,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,0,2,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,0,3,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,0,4,13,1.0,0.7111111111111111,1.0,0.6,0.7952380952380952
Meta-Llama-3.1-70B-Instruct,1,0,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,1,1,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,1,2,13,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,1,3,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,1,4,13,1.0,0.044444444444444446,1.0,0.6,0.6523809523809524
Meta-Llama-3.1-70B-Instruct,2,0,13,1.0,0.5555555555555556,1.0,0.6,0.761904761904762
Meta-Llama-3.1-70B-Instruct,2,1,13,1.0,0.6444444444444445,1.0,0.6,0.780952380952381
Meta-Llama-3.1-70B-Instruct,2,2,13,1.0,0.6444444444444445,1.0,0.6,0.780952380952381
Meta-Llama-3.1-70B-Instruct,2,3,13,1.0,0.6444444444444445,1.0,0.6,0.780952380952381
Meta-Llama-3.1-70B-Instruct,2,4,13,1.0,0.6,1.0,0.6,0.7714285714285715
Meta-Llama-3.1-70B-Instruct,3,0,13,1.0,0.6444444444444445,1.0,0.6,0.780952380952381
Meta-Llama-3.1-70B-Instruct,3,1,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,3,2,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,3,3,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
Meta-Llama-3.1-70B-Instruct,3,4,13,1.0,0.7111111111111111,1.0,0.6,0.7952380952380952
Meta-Llama-3.1-70B-Instruct,4,0,13,1.0,0.6666666666666666,1.0,0.6,0.7857142857142857
